"ABS",,,,,
"R_SHO_P",100,19.1225,50,50,50
"R_SHO_R",100,10.2925,50,50,50
"R_ELB_P",100,57.1775,50,50,50
"R_ELB_Y",100,63.6275,50,50,50
"R_WRI_Y",100,72.3625,50,50,50
"R_WRI_R",100,-33.1625,50,50,50
